Product,Class,Marketer,Branded Launch,Generic Launch,Market size: Annual branded sales prior to generic entry (in year 2000 $ millions),Number Generics 12 Months after Generic Entry,Generic Price 12 Months after Generic Entry to Branded Price Pre-Entry,Generic Share 12 Months after Generic Entry,Restricted use
Anafranil,Psychotherapeutic/sedative,Ciba-Geigy (Novartis),Feb-90,Dec-96,59,5,49%,67%,0
Ansaid,Analgesic,Upjohn,Dec-88,Jun-94,155,5,60%,72%,0
Aventyl,Psychotherapeutic/sedative,Eli Lilly,Jan-76,Jul-92,14,1,64%,97%,0
Bumex,Cardiovascular,Roche Laboratories,Apr-83,Jan-95,70,4,77%,34%,0
Capoten,Cardiovascular,Bristol-Myers Squibb,Apr-81,Dec-95,640,21,5%,79%,0
Capozide Cardiovascular,Cardiovascular,Bristol-Myers Squibb,Jan-86,Dec-97,40,5,39%,48%,0
Carafate,Gastrointestinal,Hoechst Marion Roussel,Nov-81,Nov-96,160,2,66%,66%,0
Cardene,Cardiovascular,Syntex,Feb-89,Jul-96,27,4,62%,40%,0
Cardizem,Cardiovascular,Hoechst Marion Roussel,Nov-82,Oct-92,558,13,26%,64%,0
Ceclor,Anti-infective,Eli Lilly,Aug-79,Oct-94,657,8,73%,83%,0
Clozaril,Psychotherapeutic/sedative,Ciba-Geigy (Novartis),Apr-91,Dec-97,282,1,65%,10%,1
Corgard,Cardiovascular,Bristol Laboratories,Mar-85,Aug-93,185,4,79%,45%,0
Diabeta,Diabetes,Hoechst Marion Roussel,May-84,Apr-94,263,7,61%,77%,0
Dolobid,Analgesic,Merck,Apr-82,Oct-92,98,9,51%,58%,0
Eldepryl,Neurological disorder,Somerset Pharmaceutical,Sep-89,Aug-96,119,6,41%,41%,0
Glucotrol,Diabetes,Pfizer,May-84,May-94,289,10,64%,58%,0
Halcion,Psychotherapeutic/sedative,Upjohn,Dec-82,Sep-93,75,9,63%,50%,0
Klonopin,Neurological disorder,Roche Laboratories,Aug-75,Sep-96,396,3,70%,72%,0
Lodine,Analgesic,Wyeth-Ayerst,Apr-91,Feb-97,344,12,51%,59%,0
Lopid,Cardiovascular,Parke-Davis,Jan-82,Jan-93,539,8,67%,63%,0
Lopressor,Cardiovascular,Ciba-Geigy (Novartis),Jul-78,Oct-93,371,13,33%,58%,0
Lozol,Cardiovascular,Rhone-Poulenc Rorer,Jul-83,Jul-93,143,2,75%,42%,0
Mexitil,Cardiovascular,Boehringer Ingelheim,Mar-86,Jun-95,42,5,66%,40%,1
Naprosyn,Analgesic,Syntex,Mar-76,Sep-93,697,18,17%,85%,0
Orudis,Analgesic,Wyeth-Ayerst,Jan-86,Dec-92,145,12,40%,62%,0
Parlodel,Neurological disorder,Ciba-Geigy (Novartis),Jan-76,Jan-98,83,3,69%,33%,0
Prosom,Psychotherapeutic/sedative,Takeda-Abbott ,Jan-91,Jul-97,15,3,63%,44%,0
Sectral,Cardiovascular,Wyeth-Ayerst,Mar-85,May-95,48,1,72%,46%,0
Sinemet,Neurological disorder,DuPont ,May-75,Jan-93,206,9,63%,28%,0
Tagamet,Gastrointestinal,SmithKline Beecham,Aug-77,May-94,875,19,46%,66%,0
Tenoretic,Cardiovascular,Zeneca ,Aug-84,Jul-92,102,6,67%,39%,0
Toradol,Analgesic,Syntex,Apr-90,May-97,51,2,65%,70%,1
Visken,Cardiovascular,Ciba-Geigy (Novartis),Oct-82,Oct-92,50,10,58%,34%,0
Vivactil,Psychotherapeutic/sedative,Merck,Mar-68,May-96,7,3,66%,26%,0
Voltaren,Analgesic,Ciba-Geigy (Novartis),Jul-88,Aug-95,331,6,64%,81%,0
Wytensin Cardiovascular,Cardiovascular,Wyeth-Ayerst,Oct-82,Sep-94,15,6,56%,43%,0
Xanax,Psychotherapeutic/sedative,Upjohn,Nov-81,Sep-93,805,20,10%,72%,0
Zantac,Gastrointestinal,Glaxo,Jun-83,Jul-97,"1,857",13,34%,75%,0
Zarontin,Neurological disorder,Parke-Davis,Nov-87,Aug-94,12,1,75%,1%,1
Zovirax,Anti-infective,Glaxo,Feb-85,Apr-97,573,20,44%,86%,0